eps_inf,eps_total,omega,n_eff_mass_poly,p_eff_mass_poly
2.784433333333333,6.739230976666665,105.36865026207596,0.40154466617981943,9.928889681780898
4.383966666666667,6.310997236666667,590.1442632360865,0.8253521614751332,1.0290740082682557
7.0860666666666665,8.059357083333333,370.01395993598715,0.5271610857702194,1.4944693978796504
8.2478,9.613588386666667,281.4533827233328,0.502178130372533,2.178684797454573
4.962,7.784535233333333,428.7871595637602,0.9642310457869099,0.6248146287494565
2.9921333333333333,8.880102863333331,419.7630067214748,1.7040553615229577,2.2218565444863834
9.9097,46.46075046,439.47338550732934,0.5809901885166627,0.6382826777549718
7.705966666666666,14.045356519999999,464.00072309339777,3.1087672609024306,0.5668737173761714
8.693433333333333,29.881313686666658,452.81792057964446,0.7569210986904535,1.3243658932984153
7.3290999999999995,10.053135043333333,712.9248921483858,1.2671487029041422,0.618843938296035
7.1369,17.927780043333332,307.1755883134163,0.5457943358086638,0.7684093390066593
9.4644,27.655865400000003,301.7059276630972,0.4813767464956626,1.1438771624229398
